column_name,value,percentage_share,rank_ascending,rank_descending
player_region_iso_code_long,Israel,0.003,79.0,49.0
player_region_iso_code_long,France,0.003,79.0,49.0
player_region_iso_code_long,Somalia,0.003,79.0,49.0
player_region_iso_code_long,Libya,0.002,77.0,53.0
player_region_iso_code_long,Germany,0.002,77.0,53.0
player_region_iso_code_long,Portugal,0.002,71.0,55.0
player_region_iso_code_long,Maldives,0.002,71.0,55.0
player_region_iso_code_long,Qatar,0.002,71.0,55.0
player_region_iso_code_long,Iran,0.002,71.0,55.0
player_region_iso_code_long,Mexico,0.002,71.0,55.0
player_region_iso_code_long,Austria,0.002,71.0,55.0
player_region_iso_code_long,Trinidad and Tobago,0.002,64.0,61.0
player_region_iso_code_long,Spain,0.002,64.0,61.0
player_region_iso_code_long,Turkey,0.002,64.0,61.0
player_region_iso_code_long,Namibia,0.002,64.0,61.0
player_region_iso_code_long,Brunei Darussalam,0.002,64.0,61.0
player_region_iso_code_long,Malawi,0.002,64.0,61.0
player_region_iso_code_long,Hungary,0.002,64.0,61.0
player_region_iso_code_long,China,0.001,58.0,68.0
player_region_iso_code_long,Chile,0.001,58.0,68.0
player_region_iso_code_long,Mauritius,0.001,58.0,68.0
player_region_iso_code_long,Sierra Leone,0.001,58.0,68.0
player_region_iso_code_long,South Sudan,0.001,58.0,68.0
player_region_iso_code_long,Iceland,0.001,58.0,68.0
player_region_iso_code_long,Botswana,0.001,45.0,74.0
player_region_iso_code_long,Czech Republic,0.001,45.0,74.0
player_region_iso_code_long,Switzerland,0.001,45.0,74.0
player_region_iso_code_long,Cameroon,0.001,45.0,74.0
player_region_iso_code_long,Bosnia-Herzegovina,0.001,45.0,74.0
player_region_iso_code_long,Jamaica,0.001,45.0,74.0
player_region_iso_code_long,Ukraine,0.001,45.0,74.0
player_region_iso_code_long,Greece,0.001,45.0,74.0
player_region_iso_code_long,Latvia,0.001,45.0,74.0
player_region_iso_code_long,Uruguay,0.001,45.0,74.0
player_region_iso_code_long,Bahrain,0.001,45.0,74.0
player_region_iso_code_long,Pakistan,0.001,45.0,74.0
player_region_iso_code_long,Slovenia,0.001,45.0,74.0
player_region_iso_code_long,Romania,0.001,25.0,87.0
player_region_iso_code_long,Cyprus,0.001,25.0,87.0
player_region_iso_code_long,Mauritania,0.001,25.0,87.0
player_region_iso_code_long,Antarctica,0.001,25.0,87.0
player_region_iso_code_long,Cocos Islands,0.001,25.0,87.0
player_region_iso_code_long,Bhutan,0.001,25.0,87.0
player_region_iso_code_long,Macedonia,0.001,25.0,87.0
player_region_iso_code_long,Senegal,0.001,25.0,87.0
player_region_iso_code_long,Gambia,0.001,25.0,87.0
player_region_iso_code_long,Malta,0.001,25.0,87.0
player_region_iso_code_long,Sri Lanka,0.001,25.0,87.0
player_region_iso_code_long,Uzbekistan,0.001,25.0,87.0
player_region_iso_code_long,Montenegro,0.001,25.0,87.0
player_region_iso_code_long,Italy,0.001,25.0,87.0
player_region_iso_code_long,Ecuador,0.001,25.0,87.0
player_region_iso_code_long,Cambodia,0.001,25.0,87.0
player_region_iso_code_long,United States Minor Outlying Islands,0.001,25.0,87.0
player_region_iso_code_long,Argentina,0.001,25.0,87.0
player_region_iso_code_long,South Korea,0.001,25.0,87.0
player_region_iso_code_long,Myanmar,0.001,25.0,87.0
player_region_iso_code_long,Heard and McDonald Islands,0.0,1.0,107.0
player_region_iso_code_long,Panama,0.0,1.0,107.0
player_region_iso_code_long,American Samoa,0.0,1.0,107.0
player_region_iso_code_long,Armenia,0.0,1.0,107.0
player_region_iso_code_long,Taiwan,0.0,1.0,107.0
player_region_iso_code_long,Guyana,0.0,1.0,107.0
player_region_iso_code_long,Estonia,0.0,1.0,107.0
player_region_iso_code_long,Colombia,0.0,1.0,107.0
player_region_iso_code_long,Oman,0.0,1.0,107.0
player_region_iso_code_long,Japan,0.0,1.0,107.0
player_region_iso_code_long,Kazakhstan,0.0,1.0,107.0
player_region_iso_code_long,Tuvalu,0.0,1.0,107.0
player_region_iso_code_long,British Virgin Islands,0.0,1.0,107.0
player_region_iso_code_long,Niue,0.0,1.0,107.0
player_region_iso_code_long,Rwanda,0.0,1.0,107.0
player_region_iso_code_long,Angola,0.0,1.0,107.0
player_region_iso_code_long,Saint Martin,0.0,1.0,107.0
player_region_iso_code_long,Yemen,0.0,1.0,107.0
player_region_iso_code_long,Sint Maarten,0.0,1.0,107.0
player_region_iso_code_long,Aruba,0.0,1.0,107.0
player_region_iso_code_long,Mozambique,0.0,1.0,107.0
player_region_iso_code_long,Cayman Islands,0.0,1.0,107.0
player_region_iso_code_long,Afghanistan,0.0,1.0,107.0
player_region_iso_code_long,Vietnam,0.0,1.0,107.0
name_change_blocked,False,0.992,2.0,1.0
name_change_blocked,True,0.008,1.0,2.0
kit,False,0.877,2.0,1.0
kit,True,0.123,1.0,2.0
kit_shirt_type,No Kit Shirt,0.877,4.0,1.0
kit_shirt_type,plain,0.084,3.0,2.0
kit_shirt_type,stripes,0.027,2.0,3.0
kit_shirt_type,hoops,0.012,1.0,4.0
kit_shirt_logo,No Kit Logo,0.877,8.0,1.0
kit_shirt_logo,none,0.087,7.0,2.0
kit_shirt_logo,no-racism,0.014,6.0,3.0
kit_shirt_logo,pl-inspires,0.007,5.0,4.0
kit_shirt_logo,pl-primary-stars,0.004,4.0,5.0
kit_shirt_logo,ukraine,0.004,2.0,6.0
kit_shirt_logo,rainbow-laces,0.004,2.0,6.0
kit_shirt_logo,pl-kicks,0.003,1.0,8.0
kit_socks_type,No Kit Socks,0.877,3.0,1.0
kit_socks_type,plain,0.079,2.0,2.0
kit_socks_type,hoops,0.044,1.0,3.0
kit_shorts,#E1E1E1,0.278,118.0,1.0
kit_shorts,#ffffff,0.154,117.0,2.0
kit_shorts,#000000,0.138,116.0,3.0
kit_shorts,#d0021b,0.043,115.0,4.0
kit_shorts,#f8e71c,0.019,114.0,5.0
kit_shorts,#417505,0.014,113.0,6.0
kit_shorts,#bd10e0,0.011,110.0,7.0
kit_shorts,#7ed321,0.011,110.0,7.0
kit_shorts,#4a90e2,0.011,110.0,7.0
kit_shorts,#8b572a,0.008,107.0,10.0
kit_shorts,#50e3c2,0.008,107.0,10.0
kit_shorts,#4a4a4a,0.008,107.0,10.0
kit_shorts,#180303,0.005,103.0,13.0
kit_shorts,#9b9b9b,0.005,103.0,13.0
kit_shorts,#9013fe,0.005,103.0,13.0
kit_shorts,#ff0000,0.005,103.0,13.0
kit_shorts,#1570e5,0.003,1.0,17.0
kit_shorts,#262626,0.003,1.0,17.0
kit_shorts,#0b1a2c,0.003,1.0,17.0
kit_shorts,#a39797,0.003,1.0,17.0
kit_shorts,#081f9c,0.003,1.0,17.0
kit_shorts,#fdf7f7,0.003,1.0,17.0
kit_shorts,#1121a1,0.003,1.0,17.0
kit_shorts,#f00e0e,0.003,1.0,17.0
kit_shorts,#714293,0.003,1.0,17.0
kit_shorts,#130202,0.003,1.0,17.0
kit_shorts,#000625,0.003,1.0,17.0
kit_shorts,#0777f5,0.003,1.0,17.0
kit_shorts,#174cec,0.003,1.0,17.0
kit_shorts,#fd0000,0.003,1.0,17.0
kit_shorts,#ec0093,0.003,1.0,17.0
kit_shorts,#202586,0.003,1.0,17.0
kit_shorts,#c08c8c,0.003,1.0,17.0
kit_shorts,#21330f,0.003,1.0,17.0
kit_shorts,#6db0fe,0.003,1.0,17.0
kit_shorts,#cdc250,0.003,1.0,17.0
kit_shorts,#c01226,0.003,1.0,17.0
kit_shorts,#0a0a0a,0.003,1.0,17.0
kit_shorts,#6d4a2b,0.003,1.0,17.0
kit_shorts,#1944e8,0.003,1.0,17.0
kit_shorts,#4cbd2c,0.003,1.0,17.0
kit_shorts,#020000,0.003,1.0,17.0
kit_shorts,#813939,0.003,1.0,17.0
kit_shorts,#203470,0.003,1.0,17.0
kit_shorts,#040404,0.003,1.0,17.0
kit_shorts,#aa0606,0.003,1.0,17.0
kit_shorts,#50bde3,0.003,1.0,17.0
kit_shorts,#f58323,0.003,1.0,17.0
kit_shorts,#0d4172,0.003,1.0,17.0
kit_shorts,#f9d5f8,0.003,1.0,17.0
kit_shorts,#d51d1d,0.003,1.0,17.0
kit_shorts,#d10909,0.003,1.0,17.0
kit_shorts,#132257,0.003,1.0,17.0
kit_shorts,#fc0303,0.003,1.0,17.0
kit_shorts,#251d75,0.003,1.0,17.0
kit_shorts,#241e1e,0.003,1.0,17.0
kit_shorts,#e7dede,0.003,1.0,17.0
kit_shorts,#333030,0.003,1.0,17.0
kit_shorts,#0047d4,0.003,1.0,17.0
kit_shorts,#1f0202,0.003,1.0,17.0
kit_shorts,#1203b5,0.003,1.0,17.0
kit_shorts,#3b31a9,0.003,1.0,17.0
kit_shorts,#e9132d,0.003,1.0,17.0
kit_shorts,#113158,0.003,1.0,17.0
kit_shorts,#41661c,0.003,1.0,17.0
kit_shorts,#e010db,0.003,1.0,17.0
kit_shorts,#1371e0,0.003,1.0,17.0
kit_shorts,#1e0036,0.003,1.0,17.0
kit_shorts,#64323c,0.003,1.0,17.0
kit_shorts,#28313a,0.003,1.0,17.0
kit_shorts,#f52326,0.003,1.0,17.0
kit_shorts,#da0a0a,0.003,1.0,17.0
kit_shorts,#b1a10d,0.003,1.0,17.0
kit_shorts,#c7d7d1,0.003,1.0,17.0
kit_shorts,#9a2c0c,0.003,1.0,17.0
kit_shorts,#e40000,0.003,1.0,17.0
kit_shorts,#ce993f,0.003,1.0,17.0
kit_shorts,#aa0229,0.003,1.0,17.0
kit_shorts,#2a82e6,0.003,1.0,17.0
kit_shorts,#f71212,0.003,1.0,17.0
kit_shorts,#552ea6,0.003,1.0,17.0
kit_shorts,#110000,0.003,1.0,17.0
kit_shorts,#f5a623,0.003,1.0,17.0
kit_shorts,#e31ab8,0.003,1.0,17.0
kit_shorts,#22215a,0.003,1.0,17.0
kit_shorts,#1710e9,0.003,1.0,17.0
kit_shorts,#220f3f,0.003,1.0,17.0
kit_shorts,#121111,0.003,1.0,17.0
kit_shorts,#360c0c,0.003,1.0,17.0
kit_shorts,#181414,0.003,1.0,17.0
kit_shorts,#220f8e,0.003,1.0,17.0
kit_shorts,#6b89ce,0.003,1.0,17.0
kit_shorts,#f90498,0.003,1.0,17.0
kit_shorts,#101081,0.003,1.0,17.0
kit_shorts,#100181,0.003,1.0,17.0
kit_shorts,#2a60a5,0.003,1.0,17.0
kit_shorts,#010202,0.003,1.0,17.0
kit_shorts,#ae1b1b,0.003,1.0,17.0
kit_shorts,#6ec211,0.003,1.0,17.0
kit_shorts,#8f921f,0.003,1.0,17.0
kit_shorts,#b610e0,0.003,1.0,17.0
kit_shorts,#b8e986,0.003,1.0,17.0
kit_shorts,#2f2a31,0.003,1.0,17.0
kit_shorts,#3b3434,0.003,1.0,17.0
kit_shorts,#f50d0d,0.003,1.0,17.0
kit_shorts,#fb0606,0.003,1.0,17.0
kit_shorts,#a300ff,0.003,1.0,17.0
kit_shorts,#7ad607,0.003,1.0,17.0
kit_shorts,#ff6161,0.003,1.0,17.0
kit_shorts,#d6de0c,0.003,1.0,17.0
kit_shorts,#c5051b,0.003,1.0,17.0
kit_shorts,#0c135f,0.003,1.0,17.0
kit_shorts,#9f6433,0.003,1.0,17.0
kit_shorts,#244400,0.003,1.0,17.0
kit_shorts,#0d0d0d,0.003,1.0,17.0
kit_shorts,#1274e6,0.003,1.0,17.0
kit_shorts,#151313,0.003,1.0,17.0
kit_shorts,#385480,0.003,1.0,17.0
kit_full,False,0.908,2.0,1.0
kit_full,True,0.092,1.0,2.0
rival_team_player_categorical,Picked Rivals,0.724,4.0,1.0
rival_team_player_categorical,Not Picked Rivals,0.153,3.0,2.0
rival_team_player_categorical,No Rival Team,0.1,2.0,3.0
rival_team_player_categorical,No historical GW Data,0.023,1.0,4.0
favourite_team,Man Utd,0.219,21.0,1.0
favourite_team,Liverpool,0.175,20.0,2.0
favourite_team,Arsenal,0.146,19.0,3.0
favourite_team,Man City,0.107,18.0,4.0
favourite_team,Not Specified,0.101,17.0,5.0
favourite_team,Chelsea,0.089,16.0,6.0
favourite_team,Spurs,0.044,15.0,7.0
favourite_team,Newcastle,0.02,14.0,8.0
favourite_team,Aston Villa,0.014,13.0,9.0
favourite_team,West Ham,0.013,12.0,10.0
favourite_team,Ipswich,0.012,11.0,11.0
favourite_team,Everton,0.011,10.0,12.0
favourite_team,Brighton,0.007,7.0,13.0
favourite_team,Crystal Palace,0.007,7.0,13.0
favourite_team,Leicester,0.007,7.0,13.0
favourite_team,Fulham,0.005,5.0,16.0
favourite_team,Wolves,0.005,5.0,16.0
favourite_team,Southampton,0.005,3.0,18.0
favourite_team,Nott'm Forest,0.005,3.0,18.0
favourite_team,Brentford,0.004,2.0,20.0
favourite_team,Bournemouth,0.003,1.0,21.0
